id,Study_Hours,Sleep_Hours,Attendance_Percentage,Previous_Score,Internet_Usage,Social_Activity_Level,Performance_Score,Pass_Fail
28825,2.61,8.63,87.96,44.22,1.96,5,52.88,1
23977,3.3,4.56,67.67,73.44,0.86,1,39.61,0
34277,3.47,6.81,83.14,84.02,0.37,4,59.22,1
44709,1.68,7.11,86.91,59.93,0.73,3,37.69,0
27340,1.9,9.61,91.12,71.61,1.4,3,35.14,0
16730,7.68,8.09,81.77,69.76,1.11,4,64.88,1
19445,1.92,8.77,73.82,77.24,0.62,1,39.33,0
5644,1.47,5.68,63.76,62.29,2.09,1,38.42,0
4021,5.3,5.26,80.23,72.14,0.45,1,46.0,1
7381,1.61,6.68,78.29,70.74,4.1,3,44.76,1
22412,4.31,8.51,90.6,82.77,12.0,1,44.09,1
15299,7.23,6.37,88.87,58.64,0.39,1,74.74,1
26327,2.4,6.28,69.77,39.11,2.73,4,36.65,0
7581,2.86,7.59,84.09,53.57,5.42,4,50.63,1
37973,2.38,5.56,88.49,36.06,1.66,3,58.33,1
52080,2.3,7.04,68.83,59.46,0.2,3,54.36,1
14826,3.39,3.74,56.53,70.36,4.55,1,19.51,0
52485,4.76,5.67,76.59,78.98,6.95,1,78.07,1
26935,4.29,7.65,66.19,69.81,1.22,2,50.95,1
19816,4.42,9.15,61.1,61.23,0.49,3,52.17,1
42204,4.81,6.44,93.36,73.93,0.17,3,57.64,1
2143,4.12,4.77,67.0,37.75,8.26,1,26.1,0
35118,6.83,6.82,75.44,73.09,4.98,2,71.51,1
16050,6.66,8.5,84.68,76.97,1.78,4,95.26,1
10265,2.3,7.22,99.49,52.62,0.21,4,58.86,1
24653,1.22,8.43,77.1,30.48,0.93,3,24.54,0
29538,2.17,9.01,78.76,73.43,3.53,5,49.31,1
47472,3.78,8.35,61.27,46.88,0.61,5,40.14,1
11087,2.52,6.47,79.58,60.9,1.72,2,64.25,1
9691,5.32,8.15,90.03,27.91,2.02,3,49.65,1
23574,4.01,5.79,51.69,58.67,0.49,5,48.05,1
310,2.37,6.33,70.25,28.67,6.9,5,38.28,0
42781,1.63,8.68,82.77,43.08,10.6,5,31.82,0
36168,1.46,6.0,51.75,68.27,0.59,1,38.26,0
1349,6.53,7.34,97.76,77.09,2.25,3,89.5,1
33396,3.75,7.3,95.53,47.82,4.84,4,49.22,1
46209,2.31,7.58,67.22,51.79,1.06,2,56.4,1
44805,0.92,5.4,86.46,54.29,0.97,5,26.23,0
51424,1.78,5.65,44.88,45.06,2.49,1,5.88,0
32632,1.53,11.15,52.25,68.33,5.46,3,30.52,0
54054,2.01,7.25,62.94,75.11,4.9,3,65.84,1
12830,2.03,7.71,69.3,50.93,2.46,2,50.55,1
8483,2.66,9.33,88.32,51.12,2.26,4,54.33,1
19490,2.76,5.72,84.88,42.22,4.69,5,41.05,1
29763,1.72,9.23,58.66,51.93,1.76,2,43.96,1
44374,3.95,6.42,81.07,56.43,0.75,2,41.44,1
23984,6.48,8.78,90.42,75.72,9.85,3,71.93,1
20561,5.04,8.43,86.53,62.95,2.02,5,60.86,1
10964,1.58,6.83,94.03,84.82,0.62,4,31.68,0
29822,4.74,9.08,76.5,67.85,0.5,4,52.73,1
20441,3.23,5.49,90.66,43.55,1.89,2,34.75,0
1114,12.37,8.39,76.74,85.19,2.8,1,84.46,1
38258,1.37,5.46,81.2,72.09,3.75,1,38.19,0
33986,1.43,4.51,89.96,43.91,4.25,5,19.05,0
3345,0.66,5.31,77.72,48.41,1.07,5,18.68,0
46936,3.79,5.74,71.3,64.78,4.92,1,46.67,1
19654,3.23,6.67,31.48,47.82,1.88,4,23.06,0
37047,4.54,8.21,83.12,53.09,5.6,1,42.6,1
7722,2.0,7.33,85.12,62.2,2.17,5,45.16,1
31742,3.96,6.79,81.91,80.15,3.8,5,81.62,1
11127,2.68,4.51,89.28,52.2,0.89,4,24.11,0
30213,5.9,7.76,84.59,82.87,5.17,4,72.74,1
17920,2.43,7.99,71.49,63.62,1.33,3,50.76,1
10108,3.68,4.55,93.89,40.89,2.5,3,28.96,0
54267,2.38,8.33,97.79,63.95,2.65,5,54.68,1
15045,1.7,6.95,93.05,57.43,0.61,5,33.7,0
40575,1.1,9.97,81.27,56.48,3.09,2,26.2,0
20631,1.29,5.88,97.41,61.18,0.22,5,36.59,0
43806,2.59,7.22,89.77,59.79,8.77,2,55.4,1
42364,4.2,4.92,78.29,48.23,5.02,1,36.24,0
27009,2.72,4.7,55.71,67.99,2.33,3,36.37,0
44825,3.62,7.49,69.47,58.15,0.08,2,49.16,1
52162,6.92,9.55,86.06,64.66,0.12,4,73.25,1
40939,3.03,6.26,31.78,67.8,3.21,5,20.57,0
18599,1.64,5.39,46.93,85.26,4.55,3,28.36,0
29121,1.63,5.17,91.02,84.36,1.88,1,47.72,1
45258,3.73,9.01,96.61,59.68,3.91,4,48.66,1
10066,2.99,8.31,70.66,58.81,3.91,1,48.0,1
44763,2.0,7.11,86.11,47.91,2.83,3,27.49,0
37231,1.27,9.99,87.78,52.25,4.64,4,29.04,0
6457,7.39,8.25,99.02,89.17,0.23,3,84.84,1
13923,2.47,8.69,74.78,65.37,1.1,2,54.21,1
7580,3.37,7.6,40.36,58.07,10.94,4,38.46,0
8083,2.26,7.09,90.69,48.38,7.88,5,53.32,1
7618,5.61,7.47,95.62,83.1,1.08,3,65.1,1
38388,3.24,8.09,93.79,58.85,1.63,4,53.13,1
7389,3.05,7.38,71.49,71.19,0.57,2,59.01,1
43264,1.45,7.7,78.94,40.74,0.67,4,37.77,0
50948,1.49,6.42,85.66,45.22,0.67,3,31.3,0
37203,3.64,7.6,72.15,81.64,5.02,5,54.88,1
21655,3.33,8.05,81.98,59.12,1.7,5,58.38,1
45796,2.01,7.38,87.99,54.52,6.45,1,60.79,1
33077,2.4,8.28,52.04,72.0,1.0,1,56.73,1
14424,2.03,7.41,92.03,62.49,1.91,4,63.02,1
33627,2.35,4.65,95.02,28.27,0.12,2,10.14,0
29526,3.22,8.51,55.37,47.97,2.84,4,58.39,1
38856,5.2,6.86,91.44,65.59,0.25,3,66.46,1
46369,3.12,6.94,62.72,65.28,3.93,1,47.66,1
20356,7.74,8.37,45.99,80.45,2.34,5,39.19,0
9331,2.49,7.39,87.04,31.96,3.04,2,34.19,0
38837,1.73,10.16,95.49,69.51,0.53,5,40.74,1
48755,3.32,4.7,52.09,92.78,0.72,1,58.63,1
38021,1.49,7.4,80.23,86.67,4.25,2,67.73,1
35000,2.97,8.33,76.78,36.26,0.14,5,39.6,0
17714,5.65,9.08,69.5,42.93,0.13,2,51.86,1
50141,5.69,6.4,71.27,91.33,1.87,2,73.69,1
36237,0.77,8.99,71.91,52.16,0.14,2,43.12,1
47252,0.95,5.9,80.3,52.95,2.45,4,9.81,0
7756,5.55,7.82,89.14,47.35,1.02,5,67.49,1
13038,2.01,6.0,71.24,64.48,0.98,5,52.91,1
14594,6.6,6.26,91.22,63.65,4.65,5,59.54,1
47402,3.98,6.21,87.75,46.54,0.82,1,57.8,1
42731,6.66,5.35,70.72,65.21,0.9,1,45.05,1
49355,10.77,9.63,41.14,79.81,7.49,3,53.15,1
47746,3.09,7.3,97.92,56.2,1.64,4,51.54,1
51396,3.9,6.45,55.59,42.65,1.08,2,55.34,1
28788,5.01,8.56,58.67,65.01,2.28,4,48.26,1
171,1.35,6.33,51.63,63.15,6.42,4,11.26,0
18587,3.45,10.65,49.79,56.18,1.26,2,27.8,0
40933,2.74,6.27,74.54,29.72,0.71,3,35.53,0
34718,1.92,6.48,85.65,64.79,1.64,2,41.85,1
27369,7.57,8.82,65.63,71.9,1.68,1,70.57,1
343,2.81,7.39,86.05,50.1,1.79,5,29.83,0
13633,2.86,6.27,79.94,68.37,3.75,5,48.73,1
30492,3.17,7.02,73.25,57.29,1.35,5,61.23,1
45315,4.06,7.31,77.47,68.88,0.53,4,50.41,1
38804,4.06,6.16,80.83,30.81,2.71,1,53.42,1
44829,9.49,6.99,73.48,63.01,2.59,4,76.2,1
38523,9.51,7.5,93.47,66.57,3.39,3,73.65,1
11369,2.55,6.36,83.19,71.98,4.79,3,64.44,1
13479,5.53,6.69,80.27,60.13,0.33,4,75.25,1
52856,2.83,7.67,65.11,41.65,3.79,5,49.51,1
19549,6.54,6.16,90.55,62.61,1.31,4,71.33,1
7686,2.19,7.19,52.99,54.51,5.31,1,40.14,1
41848,7.89,7.48,74.13,61.23,0.37,2,59.82,1
34952,3.72,4.5,76.44,62.95,1.43,2,41.32,1
32948,10.59,7.23,97.61,100.0,2.17,3,91.41,1
7666,4.42,6.0,82.87,86.08,0.6,1,59.08,1
24271,5.04,8.99,81.83,70.37,5.23,2,50.18,1
45511,2.99,7.02,92.63,85.29,2.6,2,44.25,1
48126,1.71,6.89,75.24,79.18,7.85,3,48.54,1
42403,1.43,7.67,73.72,36.22,0.55,3,23.04,0
20201,5.59,7.91,88.02,65.95,3.41,1,66.56,1
14837,6.36,4.12,75.35,75.27,7.44,4,35.72,0
44215,0.92,7.62,77.54,53.81,0.23,2,28.82,0
40550,3.09,7.13,85.64,49.03,3.02,5,50.95,1
42131,2.24,7.45,95.78,62.88,0.05,4,55.9,1
40271,6.11,5.63,60.57,33.26,1.53,2,46.17,1
15885,4.37,7.02,76.99,78.22,1.97,5,70.73,1
11552,3.24,6.27,85.11,55.13,3.44,4,50.44,1
42637,3.87,9.53,81.5,64.56,0.27,2,61.86,1
8468,1.6,5.24,81.28,27.25,0.15,3,14.83,0
39566,3.83,7.53,86.34,82.58,2.32,2,80.5,1
44205,2.55,3.8,90.28,41.02,1.22,3,20.86,0
11365,3.86,7.94,51.97,37.45,0.29,4,40.38,1
21896,3.38,5.58,91.0,59.35,1.61,4,63.38,1
44320,1.72,6.7,35.25,58.33,3.34,2,38.56,0
1278,4.04,9.94,88.47,50.85,1.21,4,49.72,1
17905,5.62,6.84,60.14,76.21,3.49,4,76.18,1
30862,5.5,6.02,40.52,57.79,3.0,3,36.39,0
10766,1.98,7.24,82.6,46.57,2.73,4,36.55,0
36360,1.55,7.56,94.15,56.14,0.89,2,44.19,1
18597,3.15,6.76,53.24,85.6,4.87,2,65.41,1
8976,2.2,6.52,78.45,45.14,2.41,2,60.59,1
3107,1.98,6.99,44.7,15.0,4.06,4,0.0,0
11129,4.29,7.43,93.19,49.48,8.88,3,64.4,1
32455,2.23,8.45,71.99,57.46,0.82,3,38.7,0
19873,2.23,6.62,59.06,45.82,4.38,1,39.9,0
19309,2.02,6.37,90.2,47.9,0.04,4,46.65,1
46921,1.11,8.53,42.08,60.0,0.47,4,19.24,0
47377,1.84,5.16,72.3,43.7,6.7,2,27.84,0
20771,3.63,6.63,73.56,45.54,6.05,5,49.31,1
25314,1.66,4.06,78.04,69.06,1.23,5,16.77,0
26961,1.57,4.93,83.64,42.47,1.59,5,17.58,0
32024,2.21,6.28,76.29,36.48,3.12,2,38.78,0
37432,5.85,8.5,97.75,83.99,3.16,2,75.26,1
20089,1.89,6.87,96.06,53.58,0.05,5,39.56,0
20001,0.81,6.97,85.14,42.24,5.1,4,31.06,0
11964,2.94,6.77,92.04,58.99,6.72,3,51.68,1
53989,10.39,6.52,99.79,97.78,0.85,2,85.83,1
17407,11.44,5.73,93.17,92.77,1.75,5,95.54,1
27768,2.86,7.03,76.67,56.3,1.24,2,55.89,1
7725,6.63,3.42,76.27,89.85,0.37,4,57.25,1
19000,3.16,6.87,37.98,59.4,0.46,2,16.6,0
40216,3.11,8.18,76.31,63.14,6.58,4,49.11,1
40262,2.19,4.89,95.48,65.43,3.21,4,16.79,0
31578,2.37,6.01,67.57,82.71,4.82,5,48.13,1
26644,3.06,8.17,64.44,61.0,3.76,1,54.46,1
4527,1.59,6.58,82.06,47.57,0.59,2,39.02,0
29152,3.18,7.63,87.81,60.69,3.92,5,63.0,1
26431,3.4,5.34,86.71,62.31,11.16,5,48.6,1
33042,4.89,5.57,78.43,78.07,4.99,2,52.66,1
9923,2.64,6.26,89.14,32.13,4.01,1,35.61,0
45884,6.01,9.1,75.51,48.35,1.67,3,64.01,1
23145,1.3,6.21,54.23,17.46,0.22,2,19.2,0
12575,3.95,7.21,42.11,61.67,4.3,1,38.21,0
48263,0.69,6.67,70.23,53.97,0.46,5,38.56,0
30752,8.8,6.22,90.21,84.71,0.74,4,86.53,1
47577,2.3,7.22,82.64,30.07,1.82,3,61.93,1
8166,2.21,5.18,77.66,29.88,0.16,2,31.19,0
22149,5.67,8.45,58.45,61.27,7.03,1,66.72,1
20400,4.42,5.86,65.82,77.31,0.66,2,54.32,1
12919,1.79,9.36,95.62,42.89,4.04,5,26.71,0
28500,1.41,6.8,66.21,73.15,5.24,4,63.71,1
25566,6.55,6.01,36.67,54.14,3.4,5,37.87,0
24331,3.94,11.42,47.65,73.68,4.66,3,34.32,0
44736,2.51,7.27,58.13,78.03,0.56,3,59.78,1
7153,5.43,9.31,60.82,58.57,3.94,1,41.9,1
34692,3.67,6.57,65.85,80.48,1.71,3,61.63,1
29510,2.94,8.42,85.84,62.49,12.0,2,41.9,1
50876,1.03,5.35,78.69,53.24,2.7,1,26.87,0
15654,2.63,8.79,94.64,60.49,6.56,5,49.83,1
14442,1.92,8.54,81.41,40.89,0.47,1,25.93,0
26451,1.94,7.05,85.45,63.71,3.55,3,50.92,1
14804,4.55,7.24,71.1,58.71,3.1,1,48.69,1
37464,7.95,5.51,75.63,93.16,1.34,5,57.2,1
29942,5.66,4.31,40.55,72.71,2.28,5,5.47,0
7874,6.79,10.99,86.29,80.69,1.25,5,72.48,1
2240,5.02,6.15,92.59,54.61,1.13,5,59.91,1
27393,5.77,6.78,95.86,71.78,0.38,5,61.31,1
26449,2.12,6.15,67.94,64.21,2.61,2,47.48,1
1413,4.28,8.05,63.4,86.52,1.35,2,58.96,1
28580,2.06,6.33,94.04,48.3,0.73,4,33.97,0
6613,6.14,8.44,50.43,56.18,9.6,3,64.33,1
5680,4.26,7.69,53.84,78.21,0.78,1,61.02,1
48993,5.34,5.61,92.93,66.62,2.45,3,53.54,1
48863,1.54,3.0,75.15,62.78,0.11,3,13.98,0
33544,4.08,6.42,74.42,60.98,2.77,5,54.32,1
38824,5.4,11.31,89.47,72.25,5.96,1,44.46,1
27722,4.94,6.74,59.52,47.84,0.07,2,49.08,1
23946,2.47,4.68,86.51,84.56,2.03,1,34.19,0
39275,4.63,8.65,82.12,48.75,0.3,2,48.44,1
29725,2.84,7.19,83.71,55.52,1.58,3,48.49,1
40076,1.24,7.06,79.13,43.18,7.46,4,39.6,0
53644,6.29,4.78,71.3,80.55,3.32,2,39.63,0
52729,2.57,7.08,94.81,30.35,2.18,4,47.2,1
32753,1.97,7.52,93.43,30.81,8.68,3,31.83,0
34902,2.33,8.17,73.41,15.0,4.25,4,45.65,1
15233,2.16,4.83,81.2,47.91,1.35,2,28.49,0
11642,2.33,7.44,86.14,65.84,0.89,2,47.32,1
24153,9.0,9.33,94.52,72.44,0.27,5,70.69,1
2377,6.31,8.05,76.79,73.16,9.71,5,57.6,1
14841,8.37,7.54,57.34,84.11,0.28,5,69.44,1
17653,1.36,8.29,83.47,54.89,0.6,2,23.91,0
35036,1.99,6.6,72.3,74.82,0.16,5,27.21,0
34378,8.2,6.98,68.68,68.54,6.78,3,78.88,1
28651,0.5,7.83,80.14,51.28,3.21,5,42.02,1
4515,1.56,7.26,73.29,47.4,8.6,2,28.13,0
28859,3.46,7.55,78.5,59.67,0.95,4,54.47,1
13269,7.03,8.19,61.74,58.84,5.28,3,58.58,1
38748,4.9,7.92,89.54,77.93,2.07,4,67.74,1
42584,5.95,6.56,48.96,57.14,3.09,3,47.3,1
17629,4.47,6.43,75.02,71.68,2.79,3,52.0,1
15109,2.41,8.23,97.12,78.53,0.08,2,69.5,1
11105,1.72,11.0,57.54,72.55,1.19,5,41.41,1
14935,1.58,8.11,47.81,41.58,12.0,1,2.03,0
54784,1.87,6.42,73.95,96.02,0.61,2,42.53,1
36238,0.95,7.76,99.02,61.81,0.62,4,43.41,1
32342,1.81,6.6,77.0,40.8,0.32,5,30.57,0
47693,4.26,6.24,81.61,85.11,0.95,1,66.29,1
4343,2.24,7.67,69.56,65.07,0.37,1,57.92,1
24522,6.36,6.45,86.15,55.61,2.32,1,62.4,1
26482,3.05,6.92,60.48,82.52,5.78,1,60.56,1
54468,2.7,7.36,95.42,55.87,2.78,1,56.98,1
46264,3.52,7.29,86.52,42.78,2.6,5,58.46,1
52212,8.94,6.9,84.05,67.29,0.6,5,72.26,1
6899,3.08,5.93,88.21,81.59,2.3,3,55.22,1
12727,4.45,6.44,75.59,44.37,0.01,2,63.03,1
20916,3.03,5.72,86.05,74.06,5.31,4,29.03,0
6105,2.69,5.81,79.7,49.24,2.2,3,44.83,1
16096,2.82,3.14,62.48,40.8,1.01,3,12.54,0
48577,1.18,8.33,89.38,79.74,0.62,1,40.05,1
44110,5.23,8.98,88.04,70.34,0.19,3,45.25,1
33494,2.0,9.11,93.98,40.08,0.23,1,46.83,1
35649,3.58,7.39,70.07,54.76,2.57,5,45.45,1
37295,2.04,5.62,64.74,40.85,1.77,3,53.45,1
27027,5.75,6.8,67.58,65.15,2.92,4,57.22,1
18420,3.11,4.79,70.26,74.88,3.82,3,31.66,0
2526,5.2,7.61,83.79,52.38,6.25,2,68.9,1
38062,6.04,3.0,90.94,51.64,2.47,1,39.85,0
9028,1.93,9.04,81.68,56.88,0.17,5,47.41,1
49263,7.25,9.34,97.65,90.41,2.33,3,80.55,1
13538,1.73,5.0,55.64,61.31,3.06,3,24.41,0
32314,2.89,7.78,93.71,29.85,6.45,5,32.49,0
18220,2.04,9.28,89.08,33.45,1.17,3,49.72,1
25914,1.35,7.59,92.19,46.73,0.14,5,42.5,1
22020,1.94,7.6,86.28,71.4,0.07,5,46.1,1
46757,8.51,9.94,67.97,81.24,1.41,5,70.37,1
34942,2.75,7.17,54.82,85.35,0.91,4,50.01,1
44879,0.57,8.25,87.65,62.14,7.48,3,33.29,0
11848,3.45,6.4,56.88,52.93,0.01,1,48.17,1
26718,4.41,8.5,88.11,56.67,9.84,2,50.65,1
49044,4.43,5.74,51.74,29.83,2.8,3,42.81,1
53428,6.75,8.36,58.82,68.5,2.36,4,54.72,1
34758,3.66,7.06,63.54,77.17,0.03,4,70.93,1
8134,2.33,6.39,62.84,70.3,0.3,5,60.8,1
2578,3.27,8.06,52.04,63.8,1.77,3,49.55,1
52341,3.62,7.38,82.09,38.09,1.03,1,55.41,1
27270,2.19,6.08,87.5,54.36,0.69,5,55.29,1
27085,4.73,7.3,83.42,54.54,0.4,5,71.89,1
10900,2.81,9.0,58.41,59.29,0.5,2,46.43,1
19843,4.83,6.21,74.8,55.86,0.74,4,51.86,1
53894,5.29,6.39,84.71,69.43,1.84,3,63.57,1
17880,2.12,9.02,97.91,32.15,0.14,5,39.89,0
5422,2.07,6.49,98.38,59.29,0.23,2,60.17,1
12753,5.27,8.29,62.95,100.0,2.22,2,74.25,1
22682,4.55,9.26,52.4,48.69,0.33,2,36.65,0
8983,7.32,9.25,57.71,73.04,0.28,5,52.79,1
3999,2.43,7.04,76.85,61.55,0.25,5,51.48,1
41458,1.2,6.31,86.14,40.52,1.4,5,32.6,0
31856,1.96,5.81,75.37,36.26,3.89,2,24.81,0
40987,5.45,5.95,79.87,74.45,1.86,4,67.85,1
44289,3.41,10.98,92.36,74.16,3.02,3,50.58,1
16636,3.31,5.55,74.04,57.32,0.17,4,47.23,1
20445,2.74,8.62,79.86,50.47,4.76,5,54.14,1
4820,4.22,7.17,77.89,80.32,0.24,3,53.38,1
41587,5.86,4.93,65.43,79.67,2.14,4,30.66,0
29650,3.96,6.73,89.43,57.6,6.95,4,59.72,1
36853,1.49,4.83,89.72,72.34,0.54,2,18.84,0
52333,2.3,7.42,72.37,64.0,1.76,4,69.99,1
8861,2.3,7.77,96.58,51.27,3.45,3,54.7,1
17817,3.26,6.51,85.0,53.86,1.22,2,51.27,1
49242,2.87,7.51,91.01,47.98,4.02,3,71.98,1
24016,4.76,7.38,83.87,100.0,2.86,4,80.81,1
21889,3.82,9.71,96.97,57.91,2.67,3,47.87,1
5199,5.95,6.34,72.67,87.96,0.13,4,61.47,1
8355,6.22,7.94,30.19,93.68,2.28,3,57.3,1
39068,5.79,9.23,85.61,63.24,6.84,4,69.84,1
26693,5.12,6.29,86.32,37.06,1.25,1,54.35,1
18906,4.81,8.17,74.82,47.71,0.67,5,66.82,1
14207,3.63,5.94,74.44,62.29,1.28,3,49.24,1
48053,4.61,6.65,88.89,61.8,0.86,4,33.69,0
1420,3.49,9.23,69.5,82.75,5.18,5,54.4,1
42227,3.86,8.73,67.95,58.16,0.88,3,46.58,1
53663,3.1,3.49,83.02,47.28,1.33,3,27.53,0
34019,1.67,8.0,96.02,55.82,0.03,2,53.66,1
51530,7.13,6.42,95.59,83.93,0.56,3,74.07,1
43205,4.19,6.52,88.74,60.33,2.68,2,67.16,1
50995,3.21,9.18,55.64,60.74,1.55,4,51.61,1
48494,4.92,5.88,41.29,46.42,0.87,2,26.72,0
14510,3.1,7.69,83.33,31.47,1.31,1,42.31,1
46032,4.75,7.36,94.46,42.71,4.09,1,64.13,1
6327,9.57,6.55,76.56,89.21,5.58,5,70.51,1
52771,4.81,6.2,97.97,97.11,3.09,5,81.15,1
2918,7.43,8.56,80.84,80.87,5.13,4,71.48,1
2130,1.98,6.64,79.86,41.01,1.8,4,13.6,0
50833,4.92,7.4,86.7,83.83,1.93,3,83.15,1
41679,5.68,9.02,56.25,89.17,1.81,5,74.7,1
47137,3.53,4.97,78.85,60.51,1.18,3,32.28,0
32167,3.1,5.83,32.09,62.16,1.97,1,29.69,0
33158,7.8,9.22,78.16,61.46,0.31,2,51.21,1
5655,3.63,5.87,64.08,70.63,1.36,1,60.25,1
3780,2.78,5.73,77.27,62.0,0.06,3,49.38,1
31109,3.28,5.83,70.44,22.77,1.19,2,32.52,0
46751,3.0,4.75,85.05,67.24,0.28,3,30.58,0
48946,10.74,5.14,74.4,59.36,0.48,3,73.46,1
10481,8.87,6.09,94.89,65.23,6.37,4,87.26,1
23121,2.38,7.83,86.7,67.57,2.3,5,46.92,1
35404,3.23,10.28,52.56,72.05,0.4,5,43.41,1
22435,3.71,8.66,57.75,87.44,0.25,2,56.93,1
48025,3.42,7.99,76.31,52.47,0.39,3,70.12,1
233,3.37,6.36,74.15,64.71,3.0,5,51.33,1
314,3.01,6.49,69.02,45.89,0.39,3,52.09,1
52476,4.1,5.96,66.17,65.49,5.23,2,41.87,1
12049,4.84,7.46,80.85,46.05,7.13,2,60.82,1
5962,6.87,7.84,97.95,51.71,0.82,2,63.66,1
49274,2.91,7.72,67.73,56.21,0.49,5,52.24,1
13476,4.95,8.95,73.77,76.39,0.52,5,60.51,1
18796,1.69,9.26,74.26,74.83,0.85,4,45.8,1
4195,5.24,6.74,55.22,69.38,2.19,1,60.32,1
26072,2.53,9.19,82.86,33.42,5.08,4,37.81,0
51495,2.95,3.9,46.19,51.54,0.2,5,1.63,0
22172,2.06,4.36,82.6,65.55,3.92,1,34.34,0
37762,2.81,6.64,91.68,50.09,3.51,3,59.21,1
25414,2.9,5.52,65.88,54.95,1.87,2,47.42,1
46245,3.45,7.22,69.05,88.76,5.38,5,52.81,1
4651,3.05,6.27,76.7,57.58,2.85,4,44.94,1
23194,7.7,7.85,63.55,76.39,2.25,1,66.51,1
14369,2.83,6.83,88.67,70.43,1.2,1,67.92,1
36218,3.91,7.73,71.16,57.58,1.44,3,57.64,1
10184,2.46,7.19,87.16,44.62,4.69,5,65.97,1
42443,2.11,6.25,51.71,67.96,4.5,5,45.49,1
42938,3.9,8.25,97.41,90.04,4.14,3,65.78,1
22643,4.6,6.96,73.74,60.92,2.9,2,60.18,1
51355,3.85,8.24,94.86,57.93,4.06,4,56.94,1
2116,6.04,8.36,56.94,44.32,1.31,4,53.95,1
12651,8.11,6.59,88.44,91.76,0.99,5,94.2,1
7881,1.67,6.48,51.96,42.29,0.24,2,43.13,1
20260,3.29,6.15,62.32,56.09,4.78,4,45.01,1
37354,1.51,5.22,80.96,46.62,1.33,5,41.43,1
39469,4.69,7.68,69.77,67.46,2.52,5,68.74,1
51691,3.62,9.08,78.12,63.78,1.27,5,52.94,1
25456,3.76,6.93,84.55,53.96,5.04,3,48.84,1
2895,1.36,7.01,81.5,74.26,7.49,4,41.63,1
43094,12.01,7.89,85.93,98.96,6.37,1,81.99,1
52733,1.76,7.22,77.86,50.8,2.17,1,30.1,0
18201,1.71,5.0,81.05,52.74,6.21,1,22.01,0
33259,2.77,5.87,94.32,45.54,1.29,4,53.11,1
18379,3.86,5.82,83.74,68.38,7.12,4,54.18,1
5232,1.58,5.41,40.09,66.51,2.77,1,12.96,0
15432,1.31,7.43,95.47,65.22,4.22,2,21.73,0
54271,5.35,6.29,36.92,48.62,0.54,1,25.17,0
84,1.88,8.38,81.96,45.69,1.44,2,43.86,1
22705,1.29,6.9,98.16,44.9,1.63,5,32.44,0
29217,3.94,8.66,80.48,34.62,1.33,1,50.81,1
2054,2.73,7.27,94.25,47.95,1.47,3,41.82,1
46495,4.35,7.59,45.27,76.51,0.89,4,41.56,1
41678,3.36,5.78,69.39,51.76,0.1,5,46.05,1
52546,4.02,5.97,96.23,72.19,2.59,5,68.31,1
15889,1.48,6.43,90.32,40.49,2.35,1,44.32,1
32769,6.96,7.4,91.86,88.74,3.54,3,86.03,1
52945,3.49,5.97,84.95,60.79,1.59,3,60.82,1
32947,1.02,6.25,56.36,72.16,0.74,5,29.27,0
49580,6.79,8.19,81.36,69.97,3.8,3,75.23,1
6273,2.31,6.19,41.13,61.04,0.29,4,27.0,0
28036,6.13,6.92,72.29,54.39,0.02,1,70.14,1
8786,2.52,7.69,63.62,94.4,0.32,3,54.89,1
18593,4.47,7.57,35.14,60.21,0.41,5,26.03,0
45677,6.53,8.83,94.65,80.79,1.34,2,82.1,1
46517,3.63,5.6,89.5,60.17,0.62,1,49.31,1
18333,7.57,6.19,55.58,100.0,2.1,4,55.38,1
44071,1.5,4.88,79.79,60.97,5.59,1,20.23,0
50634,2.76,7.18,80.77,66.0,2.41,5,51.35,1
35554,2.1,7.32,47.78,62.76,2.89,4,27.49,0
51509,4.52,7.38,66.41,78.35,4.78,4,76.56,1
30818,3.12,8.39,97.25,62.64,0.63,4,63.83,1
4192,2.54,7.2,56.83,63.15,1.95,1,52.61,1
47645,1.68,6.13,62.7,79.18,3.68,2,52.64,1
12287,4.98,5.38,88.22,64.86,0.07,1,53.53,1
15465,1.51,4.87,76.63,70.94,3.81,3,33.99,0
5961,2.18,9.03,98.36,69.58,3.0,1,58.32,1
25376,4.4,7.78,82.06,59.55,1.62,4,48.96,1
36214,3.17,6.03,72.73,53.54,2.82,1,37.43,0
3854,7.06,5.96,86.95,66.29,2.07,2,73.14,1
13660,12.33,8.17,64.37,100.0,5.91,2,68.94,1
36838,2.09,11.71,76.87,33.95,0.76,5,55.42,1
24913,3.54,5.59,84.89,51.3,3.4,2,62.99,1
50393,4.17,6.45,58.71,71.82,2.21,3,70.52,1
31374,3.68,7.53,80.79,72.96,0.32,2,59.56,1
724,1.36,7.45,82.13,76.12,1.23,4,56.36,1
12325,2.88,7.77,80.68,61.56,4.34,5,51.57,1
24466,1.47,7.33,79.29,57.57,0.88,1,28.74,0
37668,2.32,4.63,65.19,64.7,1.88,5,13.5,0
17816,2.94,4.12,66.87,55.16,1.8,2,20.44,0
36947,1.99,4.7,66.88,26.97,7.12,5,13.82,0
19248,1.79,7.2,84.16,68.47,0.75,4,63.55,1
38593,6.65,6.69,91.04,78.0,1.5,3,80.22,1
42295,3.74,7.38,96.6,37.42,2.92,1,67.83,1
51928,2.23,9.62,83.53,51.86,8.2,4,48.21,1
